#uwb_timestamp  uwb_distance imu_timestamp imu_yaw
1616394443.014 2.39 1616394443.014807 1.235344044329667
1616394443.119 2.41 1616394443.119743 1.2466886844655
1616394443.215 2.42 1616394443.214872 1.280722604873
1616394443.316 2.33 1616394443.323768 1.288925652355833
1616394443.418 2.37 1616394443.4165 1.219112482289167
1616394443.519 2.36 1616394443.521644 1.194503339840667
1616394443.618 2.33 1616394443.61229 1.189790950861167
1616394443.72 2.27 1616394443.716645 1.186649358208167
1616394443.819 2.33 1616394443.81177 1.1974703995685
1616394443.918 2.26 1616394443.918622 1.216494488411667
1616394444.017 2.22 1616394444.009848 1.211258500656667
1616394444.119 2.14 1616394444.114797 1.204451716575167
1616394444.218 2.14 1616394444.211043 1.185776693582333
1616394444.317 2.07 1616394444.324572 1.1807152387525
1616394444.422 2.02 1616394444.422265 1.119628714944167
1616394444.517 2.04 1616394444.514269 1.100779159026167
1616394444.62 1.99 1616394444.619816 1.113869128413667
1616394444.718 1.99 1616394444.710547 1.1262609661005
1616394444.914 1.96 1616394444.920529 1.086991057938
1616394445.115 1.86 1616394445.108765 1.045452221748334
1616394445.22 1.82 1616394445.218611 1.0309659889595
1616394445.319 1.69 1616394445.323638 1.016654289095833
1616394445.516 1.65 1616394445.512973 0.9983283319533334
1616394445.621 1.63 1616394445.621217 1.001469924606333
1616394445.718 1.57 1616394445.711707 0.9911724820215
1616394446.017 1.56 1616394446.018362 0.9731955907293333
1616394446.12 1.47 1616394446.127093 0.9688322676001666
1616394446.222 1.46 1616394446.224047 0.9585348250153333
1616394448.617 1.07 1616394448.623303 1.0728538909995
1616394449.017 1.09 1616394449.012301 1.0801842738565
1616394449.121 1.11 1616394449.118045 1.0822786689585
1616394449.217 1.04 1616394449.223243 1.0822786689585
1616394449.415 1.13 1616394449.417376 1.080009740931333
1616394449.817 1.04 1616394449.824199 1.0801842738565
1616394449.921 1.07 1616394449.913336 1.081929603108167
1616394450.617 1.09 1616394450.619212 1.081755070183
1616394450.815 1.12 1616394450.814478 1.042136096170167
1616394451.015 1.02 1616394451.02045 1.000248194130167
1616394451.317 1 1616394451.324607 1.022937474401833
1616394451.421 1.03 1616394451.419457 1.0100220379395
1616394451.917 0.99 1616394451.92247 0.918392252227
1616394452.116 0.99 1616394452.109314 0.8700466319558333
1616394452.22 0.99 1616394452.217422 0.8400269688271667
1616394452.317 1.05 1616394452.309411 0.8101818386236667
1616394452.617 1.01 1616394452.618204 0.7618362183525
1616394452.816 1.03 1616394452.822736 0.801106126515
1616394452.921 1.04 1616394452.918521 0.8374089749496666
1616394453.217 0.98 1616394453.21425 0.9388126044715001
1616394453.321 1.03 1616394453.321449 0.9646434773961666
1616394453.417 1.03 1616394453.417424 0.9873327576678333
1616394453.518 1.05 1616394453.524216 1.000422727055333
1616394453.618 1 1616394453.614162 1.003913385558667
1616394453.719 0.99 1616394453.720378 1.004087918483833
1616394453.819 0.99 1616394453.825205 1.008276708687833
1616394453.918 1.04 1616394453.916444 1.011941900116333
1616394454.116 0.99 1616394454.11313 0.9573130945391667
1616394454.221 1.04 1616394454.224727 0.8742354221598333
1616394454.616 1.09 1616394454.612143 0.7332128186251666
1616394456.617 1.23 1616394456.617919 0.7183775199860001
1616394456.72 1.3 1616394456.723098 0.7737044572638333
1616394456.818 1.34 1616394456.815877 0.8131488983514999
1616394456.919 1.3 1616394456.921231 0.8323475201198334
1616394457.114 1.32 1616394457.108231 0.8635889137246667
1616394457.22 1.27 1616394457.220358 0.9021606901865
1616394457.318 1.27 1616394457.316255 0.9566149628385
1616394457.418 1.29 1616394457.411335 0.9974556673274999
1616394457.517 1.29 1616394457.523141 1.0560987301835
1616394457.618 1.29 1616394457.619195 1.099382895624833
1616394457.718 1.27 1616394457.714255 1.118232451542833
1616394457.819 1.27 1616394457.823336 1.133416816032333
1616394457.917 1.27 1616394457.919027 1.151568240249667
1616394458.017 1.33 1616394458.012045 1.174606586371667
1616394458.118 1.31 1616394458.120212 1.2037535848745
1616394458.217 1.26 1616394458.216264 1.238660169907833
1616394458.318 1.32 1616394458.312174 1.272519557390167
1616394458.417 1.27 1616394458.422093 1.346521517660833
1616394458.518 1.3 1616394458.513965 1.4058627122175
1616394458.617 1.29 1616394458.621038 1.456826326366167
1616394458.717 1.18 1616394458.710967 1.496794366229333
1616394458.826 1.19 1616394458.826284 1.568003799697333
1616394458.918 1.2 1616394458.915267 1.5912166787445
1616394459.018 1.28 1616394459.022264 1.607797306635333
1616394459.119 1.2 1616394459.118074 1.641133095342167
1616394459.218 1.19 1616394459.214236 1.692445775341167
1616394459.319 1.27 1616394459.324967 1.740616862687167
1616394459.417 1.26 1616394459.420238 1.767843999013167
1616394459.518 1.21 1616394459.518258 1.7954202011895
1616394459.62 1.2 1616394459.625892 1.823170936291
1616394459.718 1.26 1616394459.719247 1.852143401868667
1616394460.016 1.23 1616394460.022063 1.660680782960833
1616394460.122 1.2 1616394460.12457 1.670629159695333
1616394460.218 1.19 1616394460.223966 1.660680782960833
1616394460.318 1.18 1616394460.316205 1.617571150444667
1616394460.418 1.21 1616394460.410115 1.579173906908
1616394460.518 1.19 1616394460.52003 1.553692099833667
1616394460.619 1.25 1616394460.615235 1.490860246773667
1616394460.717 1.17 1616394460.70903 1.437104105822333
1616394460.818 1.24 1616394460.821034 1.421221609632167
1616394460.918 1.23 1616394460.911791 1.3493140444635
1616394461.009 1.23 1616394461.006443 1.316327321607
1616394461.118 1.21 1616394461.122778 1.271472359839167
1616394461.219 1.21 1616394461.217124 1.251226540519833
1616394461.322 1.23 1616394461.330252 1.205149848275833
1616394461.419 1.26 1616394461.422905 1.230457122425
1616394461.517 1.28 1616394461.515802 1.2414526967105
1616394461.618 1.28 1616394461.610337 1.257858791676167
1616394461.718 1.27 1616394461.721317 1.257858791676167
1616394461.818 1.32 1616394461.815897 1.234820445554167
1616394461.917 1.3 1616394461.920462 1.2341223138535
1616394462.018 1.38 1616394462.02478 1.238660169907833
1616394462.118 1.41 1616394462.115794 1.241103630860167
1616394462.216 1.41 1616394462.211279 1.246339618615167
1616394462.316 1.4 1616394462.32181 1.261873048955
1616394462.416 1.45 1616394462.413576 1.260651318478833
1616394462.516 1.5 1616394462.519068 1.249306678343
1616394462.615 1.53 1616394462.610044 1.250179342968833
1616394462.716 1.54 1616394462.720704 1.245117888139
1616394462.815 1.54 1616394462.816048 1.261698516029834
1616394462.915 1.57 1616394462.908806 1.268330767186167
1616394463.015 1.6 1616394463.018039 1.321388776436833
1616394463.116 1.57 1616394463.114372 1.329766356844833
1616394463.216 1.62 1616394463.209832 1.2969541669135
1616394463.315 1.67 1616394463.31588 1.2571606599755
1616394463.415 1.66 1616394463.423117 1.244943355213833
1616394463.515 1.72 1616394463.517902 1.240580032084667
1616394463.615 1.74 1616394463.612818 1.247386816166167
1616394463.715 1.76 1616394463.707798 1.234471379703833
1616394463.815 1.83 1616394463.818054 1.206546111677167
1616394463.915 1.82 1616394463.912009 1.2006119922215
1616394464.014 1.86 1616394464.016938 1.182460568004167
1616394464.115 1.91 1616394464.112583 1.170766862018
1616394464.215 1.9 1616394464.215709 1.1639600779365
1616394464.315 1.88 1616394464.322681 1.146855851270167
1616394464.415 1.91 1616394464.417057 1.112821930862667
1616394464.516 2.02 1616394464.511801 1.0843730640605
1616394464.622 2.01 1616394464.618272 1.077915345829333
1616394464.719 2.09 1616394464.725685 1.100604626101
1616394464.814 2.07 1616394464.81901 1.115439924740167
1616394464.914 2.13 1616394464.909569 1.112472865012333
1616394465.015 2.22 1616394465.019004 1.112472865012333
1616394465.115 2.23 1616394465.114029 1.084547596985667
1616394465.215 2.2 1616394465.208847 1.061683783788833
1616394465.316 2.29 1616394465.317761 1.067792436169667
1616394465.418 2.34 1616394465.425749 1.097113967597667
1616394465.515 2.31 1616394465.520862 1.125039235624333
1616394465.616 2.39 1616394465.611711 1.132020552631
1616394465.715 2.43 1616394465.718785 1.138652803787333
1616394465.815 2.52 1616394465.81078 1.146681318345
1616394465.914 2.48 1616394465.906816 1.154186234127167
1616394466.015 2.51 1616394466.014769 1.147030384195333
1616394466.115 2.53 1616394466.120416 1.145285054943667
1616394466.215 2.52 1616394466.210565 1.1461577195695
1616394466.315 2.52 1616394466.318791 1.154186234127167
1616394466.415 2.59 1616394466.410797 1.1409217318145
1616394466.518 2.72 1616394466.516646 1.126959097801167
1616394466.614 2.68 1616394466.613068 1.148775713447
1616394466.714 2.72 1616394466.721797 1.144412390317833
1616394466.815 2.69 1616394466.815797 1.150171976848333
1616394466.914 0 1616394466.910519 1.146855851270167
1616394467.009 2.77 1616394467.015566 1.146681318345
1616394467.114 2.84 1616394467.107754 1.146855851270167
1616394467.214 2.88 1616394467.218702 1.138129205011833
1616394467.315 2.92 1616394467.31279 1.108807673583833
1616394467.414 2.96 1616394467.408831 1.117359786917
1616394467.514 2.94 1616394467.520967 1.105491548005667
1616394467.615 3.04 1616394467.6167 1.029569725558167
1616394467.715 2.99 1616394467.708765 0.9937904758989999
1616394467.815 3.03 1616394467.817622 0.9360200776688333
1616394467.915 3.06 1616394467.912853 0.8955284390301667
1616394468.016 3.11 1616394468.020623 0.872315559983
1616394468.116 3.11 1616394468.113819 0.8574802613438334
1616394468.216 3.11 1616394468.222484 0.8475318846093334
1616394468.316 3.17 1616394468.315773 0.8398524359020001
1616394468.415 3.25 1616394468.42145 0.8410741663781667
1616394468.516 3.26 1616394468.514696 0.8326965859701667
1616394468.616 3.29 1616394468.608754 0.8267624665144999
1616394468.718 3.27 1616394468.720868 0.8417722980788334
1616394468.816 3.36 1616394468.813605 0.8379325737251666
1616394468.916 3.34 1616394468.918414 0.8239699397118333
1616394469.016 3.39 1616394469.011773 0.7719591280121666
1616394469.116 3.44 1616394469.122769 0.7637560805293333
1616394469.216 3.49 1616394469.21341 0.735132680802
1616394469.315 3.52 1616394469.308521 0.7098254066528333
1616394469.416 3.56 1616394469.417579 0.6717772289665001
1616394469.516 3.56 1616394469.513666 0.64926248162
1616394469.617 3.62 1616394469.623794 0.6117379027091666
1616394469.716 3.66 1616394469.716552 0.6033603223011667
1616394469.816 0 1616394469.821623 0.5501277801253334
1616394469.909 3.69 1616394469.915828 0.5059709500581666
1616394470.016 3.74 1616394470.010514 0.4920083160448333
1616394470.12 3.72 1616394470.115254 0.4860741965891667
1616394470.216 3.78 1616394470.219367 0.4740314247526667
1616394470.316 3.79 1616394470.309366 0.4686209040725
1616394470.416 3.83 1616394470.417409 0.4665265089705
1616394470.517 3.86 1616394470.51166 0.5080653451601667
1616394470.616 3.91 1616394470.618459 0.541401133867
1616394470.716 3.9 1616394470.709569 0.5653121446148334
1616394470.816 3.97 1616394470.814361 0.5778785152268333
1616394470.916 3.97 1616394470.921423 0.5309291583570001
1616394471.018 4.01 1616394471.018262 0.5527457740028333
1616394471.116 4 1616394471.111406 0.5888740895123333
1616394471.215 4 1616394471.216273 0.6311110574026666
1616394471.318 3.98 1616394471.321377 0.6873106593063334
1616394471.416 3.97 1616394471.411357 0.7199483163125
1616394471.516 3.93 1616394471.516283 0.759218224475
1616394471.616 3.92 1616394471.621278 0.8014551923653334
1616394471.715 3.91 1616394471.712373 0.8422958968543334
1616394471.816 3.92 1616394471.818254 0.8642870454253333
1616394471.916 3.91 1616394471.923269 0.8894197866493333
1616394472.016 3.91 1616394472.012399 0.9115854681455001
1616394472.116 3.91 1616394472.117277 0.929911425288
1616394472.216 3.93 1616394472.223129 0.9510299092331668
1616394472.315 3.91 1616394472.313348 0.9705775968518333
1616394472.415 3.89 1616394472.41927 0.9854128954910001
1616394472.515 3.9 1616394472.51036 1.049117413176833
1616394472.615 3.87 1616394472.617384 1.099731961475167
1616394472.715 3.88 1616394472.708287 1.126086433175333
1616394472.815 3.85 1616394472.813181 1.163436479161
1616394472.915 3.88 1616394472.917294 1.203404519024167
1616394473.015 3.86 1616394473.008175 1.2267919309965
1616394473.12 3.88 1616394473.127292 1.248608546642333
1616394473.219 3.85 1616394473.218099 1.262745713580833
1616394473.315 3.87 1616394473.308204 1.285609526777667
1616394473.414 3.87 1616394473.414242 1.3137093277295
1616394473.515 3.85 1616394473.518293 1.3629276126265
1616394473.615 3.81 1616394473.609109 1.401848454938667
1616394473.715 3.85 1616394473.714128 1.447925147182667
1616394473.815 3.85 1616394473.822312 1.517563784324167
1616394473.915 3.86 1616394473.911181 1.542347459697833
1616394474.015 3.83 1616394474.016185 1.564338608268833
1616394474.115 3.85 1616394474.109274 1.5807447032345
1616394474.215 3.85 1616394474.21424 1.586678822690167
1616394474.315 3.8 1616394474.320098 1.596103600649167
1616394474.415 3.84 1616394474.410078 1.606401043234
1616394474.509 3.83 1616394474.515013 1.622458072349333
1616394474.615 3.86 1616394474.619196 1.637118838063333
1616394474.715 3.83 1616394474.709971 1.646194550172
1616394474.815 3.85 1616394474.815057 1.649336142825
1616394474.914 3.83 1616394474.919704 1.65457213058
1616394475.014 3.77 1616394475.009775 1.657015591532333
1616394475.115 3.85 1616394475.114893 1.6446237538455
1616394475.215 3.84 1616394475.222165 1.593660139696834
1616394475.317 3.85 1616394475.316355 1.523323370854667
1616394475.415 3.84 1616394475.412333 1.509884335616833
1616394475.515 3.85 1616394475.517961 1.480562804188833
1616394475.615 3.86 1616394475.607079 1.454208332488667
1616394475.715 3.85 1616394475.712124 1.432740782693167
1616394475.815 3.84 1616394475.819256 1.425410399836167
1616394475.915 3.86 1616394475.909231 1.3901547489525
1616394476.015 3.89 1616394476.016288 1.328021027593167
1616394476.115 3.95 1616394476.110239 1.3032373522195
1616394476.215 3.98 1616394476.218413 1.280897137798167
1616394476.315 3.94 1616394476.311136 1.232726050452167
1616394476.418 3.97 1616394476.418237 1.265189174533167
1616394476.515 4.05 1616394476.508021 1.261000384329167
1616394476.615 4.08 1616394476.61647 1.2938125742605
1616394476.714 4.06 1616394476.712488 1.394518072081667
1616394476.814 4.05 1616394476.808389 1.424363202285167
1616394476.914 4.13 1616394476.920462 1.4781193432365
1616394477.014 4.11 1616394477.016329 1.496619833304167
1616394477.114 4.11 1616394477.112348 1.537984136568667
1616394477.214 4.09 1616394477.208297 1.56032435099
1616394477.314 4.11 1616394477.320386 1.591914810445167
1616394477.414 4.1 1616394477.416422 1.628043125954667
1616394477.515 4.16 1616394477.512416 1.653524933029
1616394477.613 4.12 1616394477.608328 1.6708036926205
1616394477.714 4.15 1616394477.720533 1.6969836313955
1616394477.814 4.09 1616394477.816595 1.736428072483167
1616394477.918 4.17 1616394477.912403 1.765575070986
1616394478.017 4.1 1616394478.024707 1.790882345135167
1616394478.114 4.08 1616394478.120578 1.669407429219167
1616394478.214 4.06 1616394478.216175 1.576206847180167
1616394478.314 4.06 1616394478.307108 1.5367624060925
1616394478.414 4.09 1616394478.414303 1.464680307998667
1616394478.514 4.06 1616394478.510296 1.432566249768
1616394478.614 4.09 1616394478.621201 1.374272252762333
1616394478.718 4.13 1616394478.718263 1.3116149326275
1616394478.815 4.17 1616394478.812506 1.24616508569
1616394478.915 4.2 1616394478.908542 1.158375024331167
1616394479.015 4.2 1616394479.017283 1.064650843516667
1616394479.115 4.21 1616394479.113347 0.959232956716
1616394479.216 4.19 1616394479.223813 0.8857545952208333
1616394479.318 4.21 1616394479.314981 0.8278096640655001
1616394479.423 4.19 1616394479.421148 0.7485717160398333
1616394479.518 4.21 1616394479.51527 0.6885323897825
1616394479.611 4.27 1616394479.609113 0.6122615014846666
1616394479.716 4.34 1616394479.720146 0.4878195258408333
1616394479.815 4.31 1616394479.815349 0.4106759729171666
1616394479.916 4.3 1616394479.922689 0.3752457891083333
1616394480.017 4.3 1616394480.012716 0.3548254368638333
1616394480.117 4.35 1616394480.118398 0.3274237676126667
1616394480.216 4.34 1616394480.214536 0.3677408733261667
1616394480.316 4.3 1616394480.320007 0.4232423435291666
1616394480.416 4.29 1616394480.410838 0.4749040893785
1616394480.516 4.3 1616394480.515984 0.5122541353641666
1616394480.616 4.31 1616394480.621728 0.528834763255
1616394480.722 4.35 1616394480.725958 0.5366887448875001
1616394480.816 4.28 1616394480.815931 0.5401794033908333
1616394480.917 4.31 1616394480.922042 0.5640904141386667
1616394481.019 4.32 1616394481.013021 0.5825909042063333
1616394481.116 4.32 1616394481.122042 0.5939355443421667
